Year,TotalNetRevenue,InvestmentBanking Fees,PrincipalTransactions,LendingsandDeposits,AssetManagement,Mortgage fees,Cardincome ,Otherincome,TotalInterestIncome
2008,67252,5526,10699,5088,13943,3467,7419,2169,43500
2009,100434,7087,9796,7045,12540,3678,7110,916,52352
2010,102694,6190,10894,6340,13499,3870,5891,2044,61196
2011,97234,5911,10005,6458,14094,2721,6158,2605,47689
2012,97031,5808,5536,6196,13668,8687,5658,4258,44910
2013,96606,6354,10141,5945,15106,5205,6022,3847,43319
2014,95112,6542,10531,5801,15931,3563,6020,3013,43634
2015,93543,6751,10408,5694,15509,2513,5924,3032,43068
2016,95668,6448,11566,5774,14591,2491,4779,3795,46083
2017,100705,7412,11347,5933,16287,1616,4433,3646,50097
2018,109029,7550,12059,6052,17118,1254,4989,5343,55059
2019,115627,7501,14018,6369,17165,2036,5304,5731,57245
